#,number_of_header_lines:,69,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,USE,OF,ESRL,GMD,DATA,****************,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,These,data,are,made,freely,available,to,the,public,and,the,,,,,,,,,,,,,,
#,comment:,scientific,community,in,the,belief,that,their,wide,dissemination,,,,,,,,,,,,,,,,
#,comment:,will,lead,to,greater,understanding,and,new,scientific,insights.,,,,,,,,,,,,,,,,
#,comment:,The,availability,of,these,data,does,not,constitute,publication,,,,,,,,,,,,,,,,
#,comment:,of,the,data.,NOAA,relies,on,the,ethics,and,integrity,of,the,user,to,,,,,,,,,,,
#,comment:,ensure,that,GML,receives,fair,credit,for,their,work.,If,the,data,,,,,,,,,,,,,
#,comment:,are,obtained,for,potential,use,in,a,publication,or,"presentation,",,,,,,,,,,,,,,,
#,comment:,GML,should,be,informed,at,the,outset,of,the,nature,of,this,work.,,,,,,,,,,,,
#,comment:,If,the,GML,data,are,essential,to,the,"work,",or,if,an,important,,,,,,,,,,,,
#,comment:,result,or,conclusion,depends,on,the,GML,"data,",co-authorship,,,,,,,,,,,,,,,,
#,comment:,may,be,appropriate.,This,should,be,discussed,at,an,early,stage,in,,,,,,,,,,,,,
#,comment:,the,work.,Manuscripts,using,the,GML,data,should,be,sent,to,GML,,,,,,,,,,,,,
#,comment:,for,review,before,they,are,submitted,for,publication,so,we,can,,,,,,,,,,,,,,
#,comment:,ensure,that,the,quality,and,limitations,of,the,data,are,accurately,,,,,,,,,,,,,,
#,comment:,represented.,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Every,effort,is,made,to,produce,the,most,accurate,and,precise,,,,,,,,,,,,,,
#,comment:,measurements,possible.,"However,",we,reserve,the,right,to,make,,,,,,,,,,,,,,,,
#,comment:,corrections,to,the,data,based,on,recalibration,of,standard,gases,,,,,,,,,,,,,,,
#,comment:,or,for,other,reasons,deemed,scientifically,justified.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,We,are,not,responsible,for,results,and,conclusions,based,on,use,,,,,,,,,,,,,,
#,comment:,of,these,data,without,regard,to,this,warning.,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,contact_parameter:,CO2,CCGG,(Individual,Flasks),,,,,,,,,,,,,,,,,,,,,
#,contact_name:,Ed,Dlugokencky,,,,,,,,,,,,,,,,,,,,,,,
#,contact_telephone:,-303,497-6228,,,,,,,,,,,,,,,,,,,,,,,
#,contact_email:,Ed.Dlugokencky@noaa.gov,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,COLLABORATORS,***************,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,NOAA,thanks,the,following,collaborators,without,,,,,,,,,,,,,,,,,,,
#,comment:,whom,these,measurements,would,not,be,possible.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,Instituto,Nacional,de,Meteorologia,e,Geofisica,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,[INMG],,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,RECIPROCITY,AGREEMENT,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Use,of,these,data,implies,an,agreement,to,reciprocate.,,,,,,,,,,,,,,,,
#,comment:,Laboratories,making,similar,measurements,agree,to,make,their,,,,,,,,,,,,,,,,,
#,comment:,own,data,available,to,the,general,public,and,to,the,scientific,,,,,,,,,,,,,,
#,comment:,community,in,an,equally,complete,and,easily,accessible,form.,,,,,,,,,,,,,,,,
#,comment:,Modelers,are,encouraged,to,make,available,to,the,"community,",,,,,,,,,,,,,,,,
#,comment:,upon,"request,",their,own,tools,used,in,the,interpretation,,,,,,,,,,,,,,,,
#,comment:,of,the,GML,"data,",namely,well,documented,model,"code,",transport,,,,,,,,,,,,,,,
#,comment:,"fields,",and,additional,information,necessary,for,other,,,,,,,,,,,,,,,,,,
#,comment:,scientists,to,repeat,the,work,and,to,run,modified,versions.,,,,,,,,,,,,,,,
#,comment:,Model,availability,includes,collaborative,support,for,new,,,,,,,,,,,,,,,,,,
#,comment:,users,of,the,models.,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DESCRIPTION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,description_site-code:,azr,,,,,,,,,,,,,,,,,,,,,,,,
#,description_project-abbr:,ccg_surface,,,,,,,,,,,,,,,,,,,,,,,,
#,description_strategy-abbr:,flask,,,,,,,,,,,,,,,,,,,,,,,,
#,description_sample-constraints:,"me:-H~date:1900-01-01,2019-12-31",,,,,,,,,,,,,,,,,,,,,,,,
#,description_creation-time:,7/24/20,10:59:11,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DOCUMENTATION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Please,refer,to,the,species-specific,README,file,in,the,,,,,,,,,,,,,,,,
#,comment:,appropriate,directory,folder,at,ftp://aftp.cmdl.noaa.gov/data/trace_gases/.,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,data_fields:,,,,,,,,,,,,,,,,,,,,,,,,,
sample_site_code,sample_year,sample_month,sample_day,sample_hour,sample_minute,sample_seconds,sample_id,sample_method,parameter_formula,analysis_group_abbr,analysis_value,analysis_uncertainty,analysis_flag,analysis_instrument,analysis_year,analysis_month,analysis_day,analysis_hour,analysis_minute,analysis_seconds,sample_latitude,sample_longitude,sample_altitude,sample_elevation,sample_intake_height,event_number
AZR,1997,9,8,10,40,0,1378-91,P,co2,CCGG,354.37,0.07,...,L3,1997,9,24,15,37,0,38.77,-27.38,24,19,5,13594
AZR,1997,9,18,15,0,0,4157-91,P,co2,CCGG,357.39,0.07,...,L3,1997,12,19,13,3,0,38.77,-27.38,24,19,5,13595
AZR,1997,9,18,15,0,0,4158-91,P,co2,CCGG,357.27,0.07,...,L3,1997,12,19,13,16,0,38.77,-27.38,24,19,5,13596
AZR,1997,9,23,10,36,0,4667-91,P,co2,CCGG,357.77,0.07,...,L3,1997,12,19,11,42,0,38.77,-27.38,24,19,5,13597
AZR,1997,9,23,10,36,0,4668-91,P,co2,CCGG,357.92,0.07,...,L3,1997,12,19,11,56,0,38.77,-27.38,24,19,5,13598
AZR,1997,9,30,11,9,0,1865-91,P,co2,CCGG,358.99,0.07,...,L3,1997,12,29,10,28,0,38.77,-27.38,24,19,5,13599
AZR,1997,9,30,11,9,0,1868-91,P,co2,CCGG,358.87,0.07,...,L3,1997,12,29,10,42,0,38.77,-27.38,24,19,5,13600
AZR,1997,10,7,10,46,0,589-91,P,co2,CCGG,359.52,0.07,...,L3,1998,1,6,15,8,0,38.77,-27.38,24,19,5,13601
AZR,1997,10,7,10,46,0,590-91,P,co2,CCGG,359.51,0.07,...,L3,1998,1,6,15,22,0,38.77,-27.38,24,19,5,13602
AZR,1997,10,15,10,46,0,381-91,P,co2,CCGG,359.03,0.07,...,L3,1998,1,6,13,46,0,38.77,-27.38,24,19,5,13603
AZR,1997,10,15,10,46,0,382-91,P,co2,CCGG,358.83,0.07,...,L3,1998,1,6,13,59,0,38.77,-27.38,24,19,5,13604
AZR,1997,10,21,10,52,0,4375-91,P,co2,CCGG,361.31,0.07,...,L3,1997,12,18,11,12,0,38.77,-27.38,24,19,5,13605
AZR,1997,10,21,10,52,0,4376-91,P,co2,CCGG,361.2,0.07,...,L3,1997,12,18,11,25,0,38.77,-27.38,24,19,5,13606
AZR,1997,10,28,12,0,0,2039-91,P,co2,CCGG,361.95,0.07,...,L3,1997,12,18,10,45,0,38.77,-27.38,24,19,5,13607
AZR,1997,10,28,12,0,0,2040-91,P,co2,CCGG,362.03,0.07,...,L3,1997,12,18,10,58,0,38.77,-27.38,24,19,5,13608
AZR,1997,11,5,11,35,0,1853-91,P,co2,CCGG,362.65,0.07,...,L3,1998,1,6,10,58,0,38.77,-27.38,24,19,5,13609
AZR,1997,11,5,11,35,0,1854-91,P,co2,CCGG,362.72,0.07,...,L3,1998,1,6,11,12,0,38.77,-27.38,24,19,5,13610
AZR,1997,11,11,16,0,0,4251-91,P,co2,CCGG,363.42,0.07,...,L3,1998,1,6,12,49,0,38.77,-27.38,24,19,5,13611
AZR,1997,11,11,16,0,0,4252-91,P,co2,CCGG,363.57,0.07,...,L3,1998,1,6,13,3,0,38.77,-27.38,24,19,5,13612
AZR,1997,11,18,11,40,0,693-91,P,co2,CCGG,366.4,0.07,...,L3,1997,12,15,13,40,0,38.77,-27.38,24,19,5,13613
AZR,1997,11,18,11,40,0,694-91,P,co2,CCGG,366.44,0.07,...,L3,1997,12,15,13,53,0,38.77,-27.38,24,19,5,13614
AZR,1997,11,26,11,45,0,4323-91,P,co2,CCGG,364.43,0.07,+..,L3,1997,12,15,14,7,0,38.77,-27.38,24,19,5,13615
AZR,1997,11,26,11,45,0,4324-91,P,co2,CCGG,363.5,0.07,-..,L3,1997,12,15,14,20,0,38.77,-27.38,24,19,5,13616
AZR,1997,12,3,12,0,0,4201-91,P,co2,CCGG,366.21,0.07,...,L3,1998,2,13,12,52,0,38.77,-27.38,24,19,5,13617
AZR,1997,12,3,12,0,0,4202-91,P,co2,CCGG,366.18,0.07,...,L3,1998,2,13,13,5,0,38.77,-27.38,24,19,5,13618
AZR,1997,12,11,16,8,0,161-91,P,co2,CCGG,367.42,0.07,...,L3,1998,2,13,13,19,0,38.77,-27.38,24,19,5,13619
AZR,1997,12,11,16,8,0,162-91,P,co2,CCGG,367.44,0.07,...,L3,1998,2,13,13,33,0,38.77,-27.38,24,19,5,13620
AZR,1997,12,16,15,45,0,689-91,P,co2,CCGG,367.05,0.07,...,L3,1998,2,11,11,48,0,38.77,-27.38,24,19,5,13621
AZR,1997,12,16,15,45,0,690-91,P,co2,CCGG,367.03,0.07,...,L3,1998,2,11,12,2,0,38.77,-27.38,24,19,5,13622
AZR,1998,1,6,11,50,0,1343-91,P,co2,CCGG,367.53,0.07,...,L3,1998,2,11,11,21,0,38.77,-27.38,24,19,5,13623
AZR,1998,1,6,11,50,0,1344-91,P,co2,CCGG,367.5,0.07,...,L3,1998,2,11,11,34,0,38.77,-27.38,24,19,5,13624
AZR,1998,1,14,11,45,0,4043-91,P,co2,CCGG,367.34,0.07,...,L3,1998,3,13,11,46,0,38.77,-27.38,24,19,5,13625
AZR,1998,1,14,11,45,0,4044-91,P,co2,CCGG,367.42,0.07,...,L3,1998,3,13,12,0,0,38.77,-27.38,24,19,5,13626
AZR,1998,1,20,16,30,0,1671-91,P,co2,CCGG,365.5,0.07,...,L3,1998,3,13,13,8,0,38.77,-27.38,24,19,5,13627
AZR,1998,1,20,16,30,0,1672-91,P,co2,CCGG,365.51,0.07,...,L3,1998,3,13,13,22,0,38.77,-27.38,24,19,5,13628
AZR,1998,1,27,12,15,0,377-91,P,co2,CCGG,367.1,0.07,...,L3,1998,3,12,10,0,0,38.77,-27.38,24,19,5,13629
AZR,1998,1,27,12,15,0,378-91,P,co2,CCGG,367.19,0.07,...,L3,1998,3,12,10,14,0,38.77,-27.38,24,19,5,13630
AZR,1998,2,3,11,45,0,21-91,P,co2,CCGG,368.96,0.07,...,L3,1998,3,11,16,10,0,38.77,-27.38,24,19,5,13631
AZR,1998,2,3,11,45,0,22-91,P,co2,CCGG,369.07,0.07,...,L3,1998,3,11,16,23,0,38.77,-27.38,24,19,5,13632
AZR,1998,2,12,11,45,0,297-91,P,co2,CCGG,362.19,0.07,...,L3,1998,4,13,15,14,0,38.77,-27.38,24,19,5,13633
AZR,1998,2,12,11,45,0,298-91,P,co2,CCGG,362.11,0.07,...,L3,1998,4,13,15,28,0,38.77,-27.38,24,19,5,13634
AZR,1998,2,17,16,0,0,4489-91,P,co2,CCGG,360.06,0.07,-..,L3,1998,4,13,14,47,0,38.77,-27.38,24,19,5,13635
AZR,1998,2,17,16,0,0,4490-91,P,co2,CCGG,362.78,0.07,+..,L3,1998,4,13,15,1,0,38.77,-27.38,24,19,5,13636
AZR,1998,2,25,12,10,0,1349-91,P,co2,CCGG,367.31,0.07,+..,L3,1998,4,14,13,12,0,38.77,-27.38,24,19,5,13637
AZR,1998,2,25,12,10,0,1350-91,P,co2,CCGG,365.85,0.07,-..,L3,1998,4,14,13,25,0,38.77,-27.38,24,19,5,13638
AZR,1998,3,5,12,45,0,1773-91,P,co2,CCGG,367.31,0.07,...,L3,1998,4,14,12,44,0,38.77,-27.38,24,19,5,13639
AZR,1998,3,5,12,45,0,1774-91,P,co2,CCGG,367.39,0.07,...,L3,1998,4,14,12,58,0,38.77,-27.38,24,19,5,13640
AZR,1998,3,10,12,43,0,635-91,P,co2,CCGG,366.75,0.07,...,L3,1998,4,15,10,20,0,38.77,-27.38,24,19,5,13641
AZR,1998,3,10,12,43,0,636-91,P,co2,CCGG,366.91,0.07,...,L3,1998,4,15,10,34,0,38.77,-27.38,24,19,5,13642
AZR,1998,3,17,16,0,0,723-91,P,co2,CCGG,367.7,0.07,...,L3,1998,4,15,9,53,0,38.77,-27.38,24,19,5,13643
AZR,1998,3,17,16,0,0,724-91,P,co2,CCGG,367.71,0.07,...,L3,1998,4,15,10,7,0,38.77,-27.38,24,19,5,13644
AZR,1998,3,24,11,55,0,109-91,P,co2,CCGG,367.94,0.07,+..,L3,1998,4,13,12,56,0,38.77,-27.38,24,19,5,13645
AZR,1998,3,24,11,55,0,110-91,P,co2,CCGG,362.88,0.07,-..,L3,1998,4,13,13,10,0,38.77,-27.38,24,19,5,13646
AZR,1998,3,31,11,30,0,1639-91,P,co2,CCGG,363.1,0.07,.X.,L3,1998,4,13,14,20,0,38.77,-27.38,24,19,5,13647
AZR,1998,3,31,11,30,0,1640-91,P,co2,CCGG,363.07,0.07,.X.,L3,1998,4,13,14,33,0,38.77,-27.38,24,19,5,13648
AZR,1998,4,8,10,42,0,1461-91,P,co2,CCGG,367.71,0.07,...,L3,1998,6,22,13,22,0,38.77,-27.38,24,19,5,13649
AZR,1998,4,8,10,42,0,1462-91,P,co2,CCGG,367.65,0.07,...,L3,1998,6,22,13,36,0,38.77,-27.38,24,19,5,13650
AZR,1998,4,14,11,15,0,4325-91,P,co2,CCGG,369.06,0.07,...,L3,1998,6,22,13,49,0,38.77,-27.38,24,19,5,13651
AZR,1998,4,14,11,15,0,4326-91,P,co2,CCGG,369.28,0.07,...,L3,1998,6,22,14,3,0,38.77,-27.38,24,19,5,13652
AZR,1998,4,22,10,45,0,1563-91,P,co2,CCGG,369.54,0.07,...,L3,1998,6,23,10,41,0,38.77,-27.38,24,19,5,13653
AZR,1998,4,22,10,45,0,1564-91,P,co2,CCGG,369.67,0.07,...,L3,1998,6,23,10,55,0,38.77,-27.38,24,19,5,13654
AZR,1998,4,28,14,55,0,655-91,P,co2,CCGG,369.44,0.07,...,L3,1998,6,23,10,14,0,38.77,-27.38,24,19,5,13655
AZR,1998,4,28,14,55,0,656-91,P,co2,CCGG,369.43,0.07,...,L3,1998,6,23,10,28,0,38.77,-27.38,24,19,5,13656
AZR,1998,5,14,15,0,0,4553-91,P,co2,CCGG,369.46,0.07,...,L3,1998,6,23,13,56,0,38.77,-27.38,24,19,5,13657
AZR,1998,5,14,15,0,0,4554-91,P,co2,CCGG,369.43,0.07,...,L3,1998,6,23,14,9,0,38.77,-27.38,24,19,5,13658
AZR,1998,5,21,11,5,0,279-91,P,co2,CCGG,369.04,0.07,...,L3,1998,6,23,13,28,0,38.77,-27.38,24,19,5,13659
AZR,1998,5,21,11,5,0,280-91,P,co2,CCGG,368.91,0.07,...,L3,1998,6,23,13,42,0,38.77,-27.38,24,19,5,13660
AZR,1998,5,26,16,0,0,1401-91,P,co2,CCGG,367.04,0.07,...,L3,1998,6,22,14,19,0,38.77,-27.38,24,19,5,13661
AZR,1998,5,26,16,0,0,1402-91,P,co2,CCGG,366.91,0.07,...,L3,1998,6,22,14,33,0,38.77,-27.38,24,19,5,13662
AZR,1998,6,3,11,13,0,163-91,P,co2,CCGG,366.53,0.07,...,L3,1998,6,23,16,18,0,38.77,-27.38,24,19,5,13663
AZR,1998,6,3,11,13,0,164-91,P,co2,CCGG,366.58,0.07,...,L3,1998,6,23,16,31,0,38.77,-27.38,24,19,5,13664
AZR,1998,6,9,15,30,0,57-91,P,co2,CCGG,364.88,0.07,...,L3,1998,11,4,14,33,0,38.75,-27.08,24,19,5,13665
AZR,1998,6,9,15,30,0,58-91,P,co2,CCGG,364.48,0.07,...,L3,1998,11,4,14,47,0,38.75,-27.08,24,19,5,13666
AZR,1998,6,18,11,15,0,4001-91,P,co2,CCGG,366.54,0.07,...,L3,1998,11,4,14,4,0,38.75,-27.08,24,19,5,13667
AZR,1998,6,18,11,15,0,4002-91,P,co2,CCGG,366.58,0.07,...,L3,1998,11,4,14,18,0,38.75,-27.08,24,19,5,13668
AZR,1998,6,25,11,8,0,983-91,P,co2,CCGG,366.4,0.07,...,L3,1998,11,3,9,51,0,38.75,-27.08,24,19,5,13669
AZR,1998,6,25,11,8,0,984-91,P,co2,CCGG,366.41,0.07,...,L3,1998,11,3,10,4,0,38.75,-27.08,24,19,5,13670
AZR,1998,7,2,10,53,0,4393-91,P,co2,CCGG,367.32,0.07,...,L3,1998,11,2,15,31,0,38.75,-27.08,24,19,5,13671
AZR,1998,7,2,10,53,0,4394-91,P,co2,CCGG,367.23,0.07,...,L3,1998,11,2,15,45,0,38.75,-27.08,24,19,5,13672
AZR,1998,7,16,15,30,0,1627-91,P,co2,CCGG,362.91,0.07,...,L3,1998,11,2,15,4,0,38.75,-27.08,24,19,5,13673
AZR,1998,7,16,15,30,0,1628-91,P,co2,CCGG,362.73,0.07,...,L3,1998,11,2,15,17,0,38.75,-27.08,24,19,5,13674
AZR,1998,7,24,15,20,0,1467-91,P,co2,CCGG,361.24,0.07,...,L3,1998,11,2,14,36,0,38.75,-27.08,24,19,5,13675
AZR,1998,7,24,15,20,0,1468-91,P,co2,CCGG,361.23,0.07,...,L3,1998,11,2,14,50,0,38.75,-27.08,24,19,5,13676
AZR,1998,8,6,11,28,0,635-91,P,co2,CCGG,365.24,0.07,.X.,L3,1998,10,29,12,52,0,38.75,-27.08,24,19,5,13677
AZR,1998,8,6,11,28,0,636-91,P,co2,CCGG,365.31,0.07,.X.,L3,1998,10,29,13,6,0,38.75,-27.08,24,19,5,13678
AZR,1998,8,13,11,5,0,1211-91,P,co2,CCGG,359.56,0.07,...,L3,1998,10,29,12,17,0,38.75,-27.08,24,19,5,13679
AZR,1998,8,13,11,5,0,1212-91,P,co2,CCGG,359.46,0.07,...,L3,1998,10,29,12,31,0,38.75,-27.08,24,19,5,13680
AZR,1998,9,2,11,0,0,131-91,P,co2,CCGG,358.62,0.07,...,L3,1998,10,30,15,41,0,38.75,-27.08,24,19,5,13681
AZR,1998,9,2,11,0,0,132-91,P,co2,CCGG,358.68,0.07,...,L3,1998,10,30,15,55,0,38.75,-27.08,24,19,5,13682
AZR,1998,9,11,11,0,0,1965-91,P,co2,CCGG,360.69,0.07,...,L3,1998,10,30,15,14,0,38.75,-27.08,24,19,5,13683
AZR,1998,9,11,11,0,0,1966-91,P,co2,CCGG,360.66,0.07,...,L3,1998,10,30,15,27,0,38.75,-27.08,24,19,5,13684
AZR,1998,9,18,11,16,0,1843-91,P,co2,CCGG,363.02,0.07,...,L3,1998,11,4,13,10,0,38.75,-27.08,24,19,5,13685
AZR,1998,9,18,11,16,0,1844-91,P,co2,CCGG,363,0.07,...,L3,1998,11,4,13,23,0,38.75,-27.08,24,19,5,13686
AZR,1998,9,24,11,18,0,1861-91,P,co2,CCGG,361.18,0.07,...,L3,1998,11,4,13,37,0,38.75,-27.08,24,19,5,13687
AZR,1998,9,24,11,18,0,1862-91,P,co2,CCGG,361.19,0.07,...,L3,1998,11,4,13,51,0,38.75,-27.08,24,19,5,13688
AZR,1998,10,2,10,24,0,39-98,P,co2,CCGG,341.23,0.07,-..,L3,1998,12,2,13,26,0,38.75,-27.08,24,19,5,13689
AZR,1998,10,2,10,24,0,40-98,P,co2,CCGG,363.45,0.07,+..,L3,1998,12,2,13,39,0,38.75,-27.08,24,19,5,13690
AZR,1998,10,7,11,0,0,41-98,P,co2,CCGG,363.52,0.07,...,L3,1998,12,2,13,53,0,38.75,-27.08,24,19,5,13691
AZR,1998,10,7,11,0,0,42-98,P,co2,CCGG,363.49,0.07,...,L3,1998,12,2,14,7,0,38.75,-27.08,24,19,5,13692
AZR,1998,10,22,11,5,0,275-91,P,co2,CCGG,365.25,0.07,...,L3,1998,12,2,14,48,0,38.75,-27.08,24,19,5,13693
AZR,1998,10,22,11,5,0,276-91,P,co2,CCGG,365.26,0.07,...,L3,1998,12,2,15,1,0,38.75,-27.08,24,19,5,13694
AZR,1998,10,29,16,17,0,549-91,P,co2,CCGG,364.84,0.07,...,L3,1998,12,2,14,20,0,38.75,-27.08,24,19,5,13695
AZR,1998,10,29,16,17,0,550-91,P,co2,CCGG,364.89,0.07,...,L3,1998,12,2,14,34,0,38.75,-27.08,24,19,5,13696
AZR,1998,11,17,11,55,0,4333-91,P,co2,CCGG,368.95,0.07,...,L3,1999,3,15,9,53,0,38.75,-27.08,24,19,5,13697
AZR,1998,11,17,11,55,0,4334-91,P,co2,CCGG,368.85,0.07,...,L3,1999,3,15,10,6,0,38.75,-27.08,24,19,5,13698
AZR,1998,11,24,11,50,0,397-91,P,co2,CCGG,368.83,0.07,...,L3,1999,3,15,10,20,0,38.75,-27.08,24,19,5,13699
AZR,1998,11,24,11,50,0,398-91,P,co2,CCGG,368.88,0.07,...,L3,1999,3,15,10,34,0,38.75,-27.08,24,19,5,13700
AZR,1998,12,10,11,35,0,4663-91,P,co2,CCGG,367.95,0.07,...,L3,1999,3,15,9,25,0,38.75,-27.08,24,19,5,13701
AZR,1998,12,10,11,35,0,4664-91,P,co2,CCGG,367.89,0.07,...,L3,1999,3,15,9,39,0,38.75,-27.08,24,19,5,13702
AZR,1998,12,16,12,5,0,1123-91,P,co2,CCGG,368.07,0.07,...,L3,1999,3,15,15,27,0,38.75,-27.08,24,19,5,13703
AZR,1998,12,16,12,5,0,1124-91,P,co2,CCGG,368.16,0.07,...,L3,1999,3,15,15,40,0,38.75,-27.08,24,19,5,13704
AZR,1998,12,29,11,55,0,1731-91,P,co2,CCGG,371.22,0.07,...,L3,1999,3,17,11,19,0,38.75,-27.08,24,19,5,13705
AZR,1998,12,29,11,55,0,1732-91,P,co2,CCGG,371.3,0.07,...,L3,1999,3,17,11,33,0,38.75,-27.08,24,19,5,13706
AZR,1999,1,22,16,35,0,545-91,P,co2,CCGG,370.1,0.07,...,L3,1999,3,15,16,49,0,38.75,-27.08,24,19,5,13707
AZR,1999,1,22,16,35,0,546-91,P,co2,CCGG,370.08,0.07,...,L3,1999,3,15,17,2,0,38.75,-27.08,24,19,5,13708
AZR,1999,1,28,15,50,0,4669-91,P,co2,CCGG,369.85,0.07,+..,L3,1999,3,18,15,29,0,38.75,-27.08,24,19,5,13709
AZR,1999,1,28,15,50,0,4670-91,P,co2,CCGG,369.06,0.07,-..,L3,1999,3,18,15,43,0,38.75,-27.08,24,19,5,13710
AZR,1999,2,5,11,40,0,4703-91,P,co2,CCGG,372.92,0.07,...,L3,1999,3,18,16,24,0,38.75,-27.08,24,19,5,13711
AZR,1999,2,5,11,40,0,4704-91,P,co2,CCGG,372.89,0.07,...,L3,1999,3,18,16,37,0,38.75,-27.08,24,19,5,13712
AZR,1999,2,12,10,42,0,4533-91,P,co2,CCGG,369.49,0.07,...,L3,1999,3,17,10,13,0,38.75,-27.08,24,19,5,13713
AZR,1999,2,12,10,42,0,4534-91,P,co2,CCGG,369.57,0.07,...,L3,1999,3,17,10,27,0,38.75,-27.08,24,19,5,13714
AZR,1999,2,19,11,25,0,167-91,P,co2,CCGG,369.85,0.07,...,L3,1999,3,17,10,40,0,38.75,-27.08,24,19,5,13715
AZR,1999,2,19,11,25,0,168-91,P,co2,CCGG,369.9,0.07,...,L3,1999,3,17,10,54,0,38.75,-27.08,24,19,5,13716
AZR,1999,2,26,16,10,0,1281-91,P,co2,CCGG,371.08,0.07,...,L3,1999,7,29,15,16,0,38.75,-27.08,24,19,5,13717
AZR,1999,2,26,16,10,0,1282-91,P,co2,CCGG,371.17,0.07,...,L3,1999,7,29,15,30,0,38.75,-27.08,24,19,5,13718
AZR,1999,3,4,16,3,0,1625-91,P,co2,CCGG,371.49,0.07,...,L3,1999,7,29,14,49,0,38.75,-27.08,24,19,5,13719
AZR,1999,3,4,16,3,0,1626-91,P,co2,CCGG,371.49,0.07,...,L3,1999,7,29,15,3,0,38.75,-27.08,24,19,5,13720
AZR,1999,3,12,16,0,0,1619-91,P,co2,CCGG,372.09,0.07,...,L3,1999,7,26,11,8,0,38.75,-27.08,24,19,5,13721
AZR,1999,3,12,16,0,0,1620-91,P,co2,CCGG,372.09,0.07,...,L3,1999,7,26,11,22,0,38.75,-27.08,24,19,5,13722
AZR,1999,3,19,15,58,0,4515-91,P,co2,CCGG,370.9,0.07,...,L3,1999,7,26,10,41,0,38.75,-27.08,24,19,5,13723
AZR,1999,3,19,15,58,0,4516-91,P,co2,CCGG,370.89,0.07,...,L3,1999,7,26,10,55,0,38.75,-27.08,24,19,5,13724
AZR,1999,3,25,15,55,0,4673-91,P,co2,CCGG,371.47,0.07,...,L3,1999,7,29,16,40,0,38.75,-27.08,24,19,5,13725
AZR,1999,4,1,10,20,0,4679-91,P,co2,CCGG,371.85,0.07,...,L3,1999,7,30,9,56,0,38.75,-27.08,24,19,5,13726
AZR,1999,4,1,10,20,0,4680-91,P,co2,CCGG,372.06,0.07,...,L3,1999,7,30,10,10,0,38.75,-27.08,24,19,5,13727
AZR,1999,4,14,10,28,0,4203-91,P,co2,CCGG,370.2,0.07,...,L3,1999,7,29,15,45,0,38.75,-27.08,24,19,5,13728
AZR,1999,4,14,10,28,0,4204-91,P,co2,CCGG,370.12,0.07,...,L3,1999,7,29,15,59,0,38.75,-27.08,24,19,5,13729
AZR,1999,4,22,10,30,0,107-98,P,co2,CCGG,372.35,0.07,...,L3,1999,7,29,16,13,0,38.75,-27.08,24,19,5,13730
AZR,1999,4,22,10,30,0,108-98,P,co2,CCGG,372.18,0.07,...,L3,1999,7,29,16,26,0,38.75,-27.08,24,19,5,13731
AZR,1999,4,28,10,30,0,1599-91,P,co2,CCGG,371.84,0.07,...,L3,1999,7,29,11,7,0,38.75,-27.08,24,19,5,13732
AZR,1999,4,28,10,30,0,1600-91,P,co2,CCGG,371.97,0.07,...,L3,1999,7,29,11,21,0,38.75,-27.08,24,19,5,13733
AZR,1999,5,6,10,30,0,4305-91,P,co2,CCGG,373.47,0.07,...,L3,1999,7,29,11,34,0,38.75,-27.08,24,19,5,13734
AZR,1999,5,6,10,30,0,4306-91,P,co2,CCGG,373.22,0.07,...,L3,1999,7,29,11,48,0,38.75,-27.08,24,19,5,13735
AZR,1999,5,13,10,28,0,1175-91,P,co2,CCGG,371.35,0.07,...,L3,1999,7,29,10,11,0,38.75,-27.08,24,19,5,13736
