#,number_of_header_lines:,68,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,USE,OF,ESRL,GMD,DATA,****************,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,These,data,are,made,freely,available,to,the,public,and,the,,,,,,,,,,,,,,
#,comment:,scientific,community,in,the,belief,that,their,wide,dissemination,,,,,,,,,,,,,,,,
#,comment:,will,lead,to,greater,understanding,and,new,scientific,insights.,,,,,,,,,,,,,,,,
#,comment:,The,availability,of,these,data,does,not,constitute,publication,,,,,,,,,,,,,,,,
#,comment:,of,the,data.,NOAA,relies,on,the,ethics,and,integrity,of,the,user,to,,,,,,,,,,,
#,comment:,ensure,that,GML,receives,fair,credit,for,their,work.,If,the,data,,,,,,,,,,,,,
#,comment:,are,obtained,for,potential,use,in,a,publication,or,"presentation,",,,,,,,,,,,,,,,
#,comment:,GML,should,be,informed,at,the,outset,of,the,nature,of,this,work.,,,,,,,,,,,,
#,comment:,If,the,GML,data,are,essential,to,the,"work,",or,if,an,important,,,,,,,,,,,,
#,comment:,result,or,conclusion,depends,on,the,GML,"data,",co-authorship,,,,,,,,,,,,,,,,
#,comment:,may,be,appropriate.,This,should,be,discussed,at,an,early,stage,in,,,,,,,,,,,,,
#,comment:,the,work.,Manuscripts,using,the,GML,data,should,be,sent,to,GML,,,,,,,,,,,,,
#,comment:,for,review,before,they,are,submitted,for,publication,so,we,can,,,,,,,,,,,,,,
#,comment:,ensure,that,the,quality,and,limitations,of,the,data,are,accurately,,,,,,,,,,,,,,
#,comment:,represented.,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Every,effort,is,made,to,produce,the,most,accurate,and,precise,,,,,,,,,,,,,,
#,comment:,measurements,possible.,"However,",we,reserve,the,right,to,make,,,,,,,,,,,,,,,,
#,comment:,corrections,to,the,data,based,on,recalibration,of,standard,gases,,,,,,,,,,,,,,,
#,comment:,or,for,other,reasons,deemed,scientifically,justified.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,We,are,not,responsible,for,results,and,conclusions,based,on,use,,,,,,,,,,,,,,
#,comment:,of,these,data,without,regard,to,this,warning.,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,contact_parameter:,CO2,CCGG,(Individual,Flasks),,,,,,,,,,,,,,,,,,,,,
#,contact_name:,Ed,Dlugokencky,,,,,,,,,,,,,,,,,,,,,,,
#,contact_telephone:,-303,497-6228,,,,,,,,,,,,,,,,,,,,,,,
#,contact_email:,Ed.Dlugokencky@noaa.gov,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,COLLABORATORS,***************,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,NOAA,thanks,the,following,collaborators,without,,,,,,,,,,,,,,,,,,,
#,comment:,whom,these,measurements,would,not,be,possible.,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,collaborator_name:,Chugach,McKinley,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,RECIPROCITY,AGREEMENT,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Use,of,these,data,implies,an,agreement,to,reciprocate.,,,,,,,,,,,,,,,,
#,comment:,Laboratories,making,similar,measurements,agree,to,make,their,,,,,,,,,,,,,,,,,
#,comment:,own,data,available,to,the,general,public,and,to,the,scientific,,,,,,,,,,,,,,
#,comment:,community,in,an,equally,complete,and,easily,accessible,form.,,,,,,,,,,,,,,,,
#,comment:,Modelers,are,encouraged,to,make,available,to,the,"community,",,,,,,,,,,,,,,,,
#,comment:,upon,"request,",their,own,tools,used,in,the,interpretation,,,,,,,,,,,,,,,,
#,comment:,of,the,GML,"data,",namely,well,documented,model,"code,",transport,,,,,,,,,,,,,,,
#,comment:,"fields,",and,additional,information,necessary,for,other,,,,,,,,,,,,,,,,,,
#,comment:,scientists,to,repeat,the,work,and,to,run,modified,versions.,,,,,,,,,,,,,,,
#,comment:,Model,availability,includes,collaborative,support,for,new,,,,,,,,,,,,,,,,,,
#,comment:,users,of,the,models.,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DESCRIPTION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,description_site-code:,shm,,,,,,,,,,,,,,,,,,,,,,,,
#,description_project-abbr:,ccg_surface,,,,,,,,,,,,,,,,,,,,,,,,
#,description_strategy-abbr:,flask,,,,,,,,,,,,,,,,,,,,,,,,
#,description_sample-constraints:,"me:-H~date:1900-01-01,2019-12-31",,,,,,,,,,,,,,,,,,,,,,,,
#,description_creation-time:,7/24/20,11:03:21,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,************,DATA,DOCUMENTATION,***************,,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
#,comment:,Please,refer,to,the,species-specific,README,file,in,the,,,,,,,,,,,,,,,,
#,comment:,appropriate,directory,folder,at,ftp://aftp.cmdl.noaa.gov/data/trace_gases/.,,,,,,,,,,,,,,,,,,,,
#,comment:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
#,data_fields:,,,,,,,,,,,,,,,,,,,,,,,,,
sample_site_code,sample_year,sample_month,sample_day,sample_hour,sample_minute,sample_seconds,sample_id,sample_method,parameter_formula,analysis_group_abbr,analysis_value,analysis_uncertainty,analysis_flag,analysis_instrument,analysis_year,analysis_month,analysis_day,analysis_hour,analysis_minute,analysis_seconds,sample_latitude,sample_longitude,sample_altitude,sample_elevation,sample_intake_height,event_number
SHM,2002,7,28,23,25,0,582-99,P,co2,CCGG,366.88,0.07,...,L3,2002,8,6,9,48,0,52.72,174.1,28,23,5,117772
SHM,2002,8,4,23,30,0,61-99,P,co2,CCGG,362.17,0.07,...,L3,2002,8,20,15,30,0,52.72,174.1,28,23,5,117773
SHM,2002,8,4,23,30,0,62-99,P,co2,CCGG,362.08,0.07,...,L3,2002,8,20,15,43,0,52.72,174.1,28,23,5,117774
SHM,2002,8,11,23,30,0,263-99,P,co2,CCGG,364.25,0.07,...,L3,2002,8,20,16,3,0,52.72,174.1,28,23,5,117775
SHM,2002,8,11,23,30,0,264-99,P,co2,CCGG,364.1,0.07,...,L3,2002,8,20,16,17,0,52.72,174.1,28,23,5,117776
SHM,2002,8,18,23,35,0,587-99,P,co2,CCGG,369.05,0.07,.X.,L3,2002,9,9,13,40,0,52.72,174.1,28,23,5,117777
SHM,2002,8,18,23,35,0,588-99,P,co2,CCGG,368.83,0.07,.X.,L3,2002,9,9,13,53,0,52.72,174.1,28,23,5,117778
SHM,2002,8,20,23,30,0,171-98,P,co2,CCGG,363.18,0.07,...,L3,2002,9,9,14,6,0,52.72,174.1,28,23,5,117779
SHM,2002,8,20,23,30,0,172-98,P,co2,CCGG,363.11,0.07,...,L3,2002,9,9,14,19,0,52.72,174.1,28,23,5,117780
SHM,2002,9,1,23,35,0,767-91,P,co2,CCGG,363.57,0.07,...,L3,2002,9,20,14,39,0,52.72,174.1,28,23,5,117781
SHM,2002,9,1,23,35,0,768-91,P,co2,CCGG,363.46,0.07,...,L3,2002,9,20,14,52,0,52.72,174.1,28,23,5,117782
SHM,2002,9,8,23,45,0,2039-91,P,co2,CCGG,362.54,0.07,.X.,L3,2002,9,20,14,13,0,52.72,174.1,28,23,5,117783
SHM,2002,9,8,23,45,0,2040-91,P,co2,CCGG,362.68,0.07,.X.,L3,2002,9,20,14,26,0,52.72,174.1,28,23,5,117784
SHM,2002,9,18,0,0,0,269-91,P,co2,CCGG,368.41,0.07,...,L3,2002,10,1,11,47,0,52.72,174.1,28,23,5,117785
SHM,2002,9,18,0,0,0,270-91,P,co2,CCGG,368.47,0.07,...,L3,2002,10,1,12,0,0,52.72,174.1,28,23,5,117786
SHM,2002,9,22,23,25,0,549-91,P,co2,CCGG,370.84,0.07,...,L3,2002,10,1,12,13,0,52.72,174.1,28,23,5,117787
SHM,2002,9,22,23,25,0,550-91,P,co2,CCGG,370.6,0.07,...,L3,2002,10,1,12,26,0,52.72,174.1,28,23,5,117788
SHM,2002,9,29,23,20,0,409-91,P,co2,CCGG,373.26,0.07,.X.,L3,2002,10,23,11,37,0,52.72,174.1,28,23,5,117789
SHM,2002,9,29,23,20,0,410-91,P,co2,CCGG,373.29,0.07,.X.,L3,2002,10,23,11,50,0,52.72,174.1,28,23,5,117790
SHM,2002,10,6,23,25,0,233-99,P,co2,CCGG,370.28,0.07,...,L3,2002,10,23,12,3,0,52.72,174.1,28,23,5,117791
SHM,2002,10,6,23,25,0,234-99,P,co2,CCGG,370.25,0.07,...,L3,2002,10,23,12,16,0,52.72,174.1,28,23,5,117792
SHM,2002,10,13,23,30,0,369-99,P,co2,CCGG,373.51,0.07,...,L3,2002,10,29,14,25,0,52.72,174.1,28,23,5,117793
SHM,2002,10,13,23,30,0,370-99,P,co2,CCGG,373.53,0.07,...,L3,2002,10,29,14,38,0,52.72,174.1,28,23,5,117794
SHM,2002,10,20,23,30,0,25-91,P,co2,CCGG,371.57,0.07,...,L3,2002,10,29,15,43,0,52.72,174.1,28,23,5,117795
SHM,2002,10,20,23,30,0,26-91,P,co2,CCGG,371.7,0.07,...,L3,2002,10,29,15,56,0,52.72,174.1,28,23,5,117796
SHM,2002,10,27,23,41,0,421-91,P,co2,CCGG,373.22,0.07,...,L3,2002,11,18,11,52,0,52.72,174.1,28,23,5,117797
SHM,2002,10,27,23,41,0,422-91,P,co2,CCGG,373.43,0.07,...,L3,2002,11,18,12,5,0,52.72,174.1,28,23,5,117798
SHM,2002,11,3,23,33,0,1407-91,P,co2,CCGG,376,0.07,...,L3,2002,11,18,14,31,0,52.72,174.1,28,23,5,117799
SHM,2002,11,3,23,33,0,1408-91,P,co2,CCGG,376,0.07,...,L3,2002,11,18,14,44,0,52.72,174.1,28,23,5,117800
SHM,2002,11,10,23,30,0,353-99,P,co2,CCGG,333.12,0.07,N..,L3,2002,11,27,14,56,0,52.72,174.1,28,23,5,117801
SHM,2002,11,10,23,30,0,4277-91,P,co2,CCGG,376.8,0.07,+..,L3,2002,11,27,13,21,0,52.72,174.1,28,23,5,117802
SHM,2002,11,10,23,30,0,4278-91,P,co2,CCGG,376.71,0.07,...,L3,2002,11,27,13,34,0,52.72,174.1,28,23,5,117803
SHM,2002,11,18,0,25,0,515-99,P,co2,CCGG,376.05,0.07,-..,L3,2002,12,3,13,28,0,52.72,174.1,28,23,5,117804
SHM,2002,11,18,0,25,0,516-99,P,co2,CCGG,376.89,0.07,+..,L3,2002,12,3,13,41,0,52.72,174.1,28,23,5,117805
SHM,2002,11,24,23,30,0,311-91,P,co2,CCGG,374.47,0.07,...,L3,2002,12,3,13,54,0,52.72,174.1,28,23,5,117806
SHM,2002,11,24,23,30,0,312-91,P,co2,CCGG,374.61,0.07,...,L3,2002,12,3,14,8,0,52.72,174.1,28,23,5,117807
SHM,2002,12,2,23,30,0,219-99,P,co2,CCGG,376.22,0.07,...,L3,2003,1,6,12,20,0,52.72,174.1,28,23,5,117808
SHM,2002,12,2,23,30,0,220-99,P,co2,CCGG,376.29,0.07,...,L3,2003,1,6,12,33,0,52.72,174.1,28,23,5,117809
SHM,2002,12,8,23,25,0,4795-91,P,co2,CCGG,379.17,0.07,...,L3,2003,1,6,14,32,0,52.72,174.1,28,23,5,117810
SHM,2002,12,8,23,25,0,4796-91,P,co2,CCGG,378.9,0.07,...,L3,2003,1,6,14,45,0,52.72,174.1,28,23,5,117811
SHM,2002,12,15,23,30,0,191-91,P,co2,CCGG,378.94,0.07,+..,L3,2003,1,29,15,30,0,52.72,174.1,28,23,5,117812
SHM,2002,12,15,23,30,0,192-91,P,co2,CCGG,377.76,0.07,-..,L3,2003,1,29,15,43,0,52.72,174.1,28,23,5,117813
SHM,2002,12,22,23,30,0,1681-91,P,co2,CCGG,377.49,0.07,...,L3,2003,1,29,14,12,0,52.72,174.1,28,23,5,117814
SHM,2002,12,22,23,30,0,1682-91,P,co2,CCGG,377.49,0.07,...,L3,2003,1,29,14,25,0,52.72,174.1,28,23,5,117815
SHM,2002,12,29,23,30,0,1711-91,P,co2,CCGG,378.48,0.07,...,L3,2003,2,6,13,19,0,52.72,174.1,28,23,5,117816
SHM,2002,12,29,23,30,0,1712-91,P,co2,CCGG,378.49,0.07,...,L3,2003,2,6,13,32,0,52.72,174.1,28,23,5,117817
SHM,2003,1,6,23,30,0,247-99,P,co2,CCGG,378.64,0.07,+..,L3,2003,2,6,14,39,0,52.72,174.1,28,23,5,117818
SHM,2003,1,6,23,30,0,248-99,P,co2,CCGG,377.72,0.07,-..,L3,2003,2,6,14,52,0,52.72,174.1,28,23,5,117819
SHM,2003,1,12,23,50,0,605-99,P,co2,CCGG,380.42,0.07,...,L3,2003,2,6,15,5,0,52.72,174.1,28,23,5,117820
SHM,2003,1,12,23,50,0,606-99,P,co2,CCGG,380.45,0.07,...,L3,2003,2,6,15,18,0,52.72,174.1,28,23,5,117821
SHM,2003,1,19,23,58,0,29-91,P,co2,CCGG,379.13,0.07,...,L3,2003,2,6,14,13,0,52.72,174.1,28,23,5,117822
SHM,2003,1,19,23,58,0,30-91,P,co2,CCGG,378.65,0.07,...,L3,2003,2,6,14,26,0,52.72,174.1,28,23,5,117823
SHM,2003,1,26,23,40,0,579-99,P,co2,CCGG,378.81,0.07,...,L3,2003,3,4,12,14,0,52.72,174.1,28,23,5,117824
SHM,2003,1,26,23,40,0,580-99,P,co2,CCGG,378.94,0.07,...,L3,2003,3,4,12,27,0,52.72,174.1,28,23,5,117825
SHM,2003,2,3,23,30,0,87-99,P,co2,CCGG,379.96,0.07,-..,L3,2003,3,4,12,41,0,52.72,174.1,28,23,5,117826
SHM,2003,2,3,23,30,0,88-99,P,co2,CCGG,380.47,0.07,+..,L3,2003,3,4,12,54,0,52.72,174.1,28,23,5,117827
SHM,2003,2,9,23,59,0,653-99,P,co2,CCGG,380.91,0.07,...,L3,2003,3,17,12,32,0,52.72,174.1,28,23,5,117828
SHM,2003,2,9,23,59,0,654-99,P,co2,CCGG,380.66,0.07,...,L3,2003,3,17,12,45,0,52.72,174.1,28,23,5,117829
SHM,2003,2,17,23,45,0,1949-91,P,co2,CCGG,380.23,0.07,...,L3,2003,3,17,14,48,0,52.72,174.1,28,23,5,117830
SHM,2003,2,17,23,45,0,1950-91,P,co2,CCGG,380.32,0.07,...,L3,2003,3,17,15,1,0,52.72,174.1,28,23,5,117831
SHM,2003,2,24,23,0,0,850-99,P,co2,CCGG,383.1,0.07,...,L3,2003,3,21,15,28,0,52.72,174.1,28,23,5,117832
SHM,2003,2,24,23,0,0,851-99,P,co2,CCGG,383.03,0.07,...,L3,2003,3,21,15,41,0,52.72,174.1,28,23,5,117833
SHM,2003,3,2,23,0,0,849-99,P,co2,CCGG,381.33,0.07,...,L3,2003,3,21,15,15,0,52.72,174.1,28,23,5,117834
SHM,2003,3,2,23,0,0,852-99,P,co2,CCGG,380.9,0.07,...,L3,2003,3,21,15,2,0,52.72,174.1,28,23,5,117835
SHM,2003,3,10,0,0,0,1113-99,P,co2,CCGG,381.36,0.07,...,L3,2003,4,2,16,55,0,52.72,174.1,28,23,5,117836
SHM,2003,3,10,0,0,0,1114-99,P,co2,CCGG,381.38,0.07,...,L3,2003,4,2,17,8,0,52.72,174.1,28,23,5,117837
SHM,2003,3,16,23,30,0,479-99,P,co2,CCGG,380.03,0.07,...,L3,2003,4,3,9,48,0,52.72,174.1,28,23,5,117838
SHM,2003,3,16,23,30,0,480-99,P,co2,CCGG,379.9,0.07,...,L3,2003,4,3,10,1,0,52.72,174.1,28,23,5,117839
SHM,2003,3,23,23,30,0,4881-91,P,co2,CCGG,380.66,0.07,...,L3,2003,4,17,17,10,0,52.72,174.1,28,23,5,117840
SHM,2003,3,31,0,0,0,91-91,P,co2,CCGG,382.14,0.07,...,L3,2003,4,15,13,2,0,52.72,174.1,28,23,5,117841
SHM,2003,3,31,0,0,0,92-91,P,co2,CCGG,382.21,0.07,...,L3,2003,4,15,13,15,0,52.72,174.1,28,23,5,117842
SHM,2003,4,8,23,30,0,1797-91,P,co2,CCGG,383.34,0.07,...,L3,2003,5,6,16,4,0,52.72,174.1,28,23,5,117843
SHM,2003,4,8,23,30,0,1798-91,P,co2,CCGG,383.18,0.07,...,L3,2003,5,6,16,17,0,52.72,174.1,28,23,5,117844
SHM,2003,4,13,23,30,0,1753-91,P,co2,CCGG,383.37,0.07,...,L3,2003,5,7,8,33,0,52.72,174.1,28,23,5,117845
SHM,2003,4,13,23,30,0,1754-91,P,co2,CCGG,383.41,0.07,...,L3,2003,5,7,8,46,0,52.72,174.1,28,23,5,117846
SHM,2003,4,20,23,5,0,1343-91,P,co2,CCGG,382.41,0.07,...,L3,2003,5,15,14,15,0,52.72,174.1,28,23,5,117847
SHM,2003,4,20,23,5,0,1344-91,P,co2,CCGG,382.15,0.07,...,L3,2003,5,15,14,28,0,52.72,174.1,28,23,5,117848
SHM,2003,4,27,23,34,0,49-98,P,co2,CCGG,384.59,0.07,...,L3,2003,5,15,14,41,0,52.72,174.1,28,23,5,117849
SHM,2003,4,27,23,34,0,50-98,P,co2,CCGG,384.62,0.07,...,L3,2003,5,15,14,54,0,52.72,174.1,28,23,5,117850
SHM,2003,5,6,0,20,0,1029-99,P,co2,CCGG,383.34,0.07,...,L3,2003,6,10,14,0,0,52.72,174.1,28,23,5,117851
SHM,2003,5,6,0,20,0,1030-99,P,co2,CCGG,383.4,0.07,...,L3,2003,6,10,14,13,0,52.72,174.1,28,23,5,117852
SHM,2003,5,12,0,0,0,93-99,P,co2,CCGG,383.83,0.07,-..,L3,2003,6,10,14,26,0,52.72,174.1,28,23,5,117853
SHM,2003,5,12,0,0,0,94-99,P,co2,CCGG,388.28,0.07,+..,L3,2003,6,10,14,39,0,52.72,174.1,28,23,5,117854
SHM,2003,5,19,0,25,0,1383-99,P,co2,CCGG,382.31,0.07,...,L3,2003,6,11,15,1,0,52.72,174.1,28,23,5,117855
SHM,2003,5,19,0,25,0,1384-99,P,co2,CCGG,382.2,0.07,...,L3,2003,6,11,15,14,0,52.72,174.1,28,23,5,117856
SHM,2003,5,25,23,40,0,1385-99,P,co2,CCGG,381.88,0.07,...,L3,2003,6,11,15,50,0,52.72,174.1,28,23,5,117857
SHM,2003,5,25,23,40,0,1386-99,P,co2,CCGG,382.25,0.07,...,L3,2003,6,11,16,3,0,52.72,174.1,28,23,5,117858
SHM,2003,6,2,23,59,0,1175-99,P,co2,CCGG,381.74,0.07,+..,L3,2003,7,3,9,15,0,52.72,174.1,28,23,5,117859
SHM,2003,6,2,23,59,0,1176-99,P,co2,CCGG,380.07,0.07,-..,L3,2003,7,3,9,28,0,52.72,174.1,28,23,5,117860
SHM,2003,6,8,23,0,0,1177-99,P,co2,CCGG,378.7,0.07,...,L3,2003,7,3,9,41,0,52.72,174.1,28,23,5,117861
SHM,2003,6,8,23,0,0,1178-99,P,co2,CCGG,378.83,0.07,...,L3,2003,7,3,9,54,0,52.72,174.1,28,23,5,117862
SHM,2003,6,15,23,25,0,4203-91,P,co2,CCGG,376.41,0.07,-..,L3,2003,7,30,11,42,0,52.72,174.1,28,23,5,117863
SHM,2003,6,15,23,25,0,4204-91,P,co2,CCGG,377.12,0.07,+..,L3,2003,7,30,11,55,0,52.72,174.1,28,23,5,117864
SHM,2003,6,23,1,0,0,4605-91,P,co2,CCGG,376.83,0.07,...,L3,2003,7,30,12,9,0,52.72,174.1,28,23,5,117865
SHM,2003,6,23,1,0,0,4606-91,P,co2,CCGG,376.87,0.07,...,L3,2003,7,30,12,22,0,52.72,174.1,28,23,5,117866
SHM,2003,6,29,23,59,0,1503-99,P,co2,CCGG,372.94,0.07,+..,L3,2003,7,31,12,49,0,52.72,174.1,28,23,5,117867
SHM,2003,6,29,23,59,0,1504-99,P,co2,CCGG,372.28,0.07,-..,L3,2003,7,31,13,2,0,52.72,174.1,28,23,5,117868
SHM,2003,7,6,23,45,0,1505-99,P,co2,CCGG,371.3,0.07,...,L3,2003,7,31,12,21,0,52.72,174.1,28,23,5,117869
SHM,2003,7,6,23,45,0,1506-99,P,co2,CCGG,371.23,0.07,...,L3,2003,7,31,12,34,0,52.72,174.1,28,23,5,117870
SHM,2003,7,13,23,59,0,1509-99,P,co2,CCGG,369.39,0.07,...,L3,2003,8,22,15,59,0,52.72,174.1,28,23,5,117871
SHM,2003,7,20,23,45,0,1507-99,P,co2,CCGG,368.64,0.07,...,L3,2003,8,20,11,19,0,52.72,174.1,28,23,5,117872
SHM,2003,7,20,23,45,0,1508-99,P,co2,CCGG,368.57,0.07,...,L3,2003,8,20,11,32,0,52.72,174.1,28,23,5,117873
SHM,2003,7,28,0,39,0,6797-66,P,co2,CCGG,367.21,0.07,...,L3,2003,8,19,16,3,0,52.72,174.1,28,23,5,117874
SHM,2003,7,29,12,16,0,6249-66,P,co2,CCGG,370.39,0.07,+..,L3,2003,8,19,10,7,0,52.72,174.1,28,23,5,117875
SHM,2003,7,29,12,16,0,6250-66,P,co2,CCGG,368.57,0.07,-..,L3,2003,8,19,10,20,0,52.72,174.1,28,23,5,117876
SHM,2003,8,3,23,59,0,269-99,P,co2,CCGG,367.96,0.07,...,L3,2003,9,23,13,21,0,52.72,174.1,28,23,5,117877
SHM,2003,8,3,23,59,0,270-99,P,co2,CCGG,367.85,0.07,...,L3,2003,9,23,13,34,0,52.72,174.1,28,23,5,117878
SHM,2003,8,12,12,15,0,525-91,P,co2,CCGG,371.12,0.07,+..,L3,2003,9,17,19,6,0,52.72,174.1,28,23,5,117879
SHM,2003,8,12,12,15,0,526-91,P,co2,CCGG,370.39,0.07,-..,L3,2003,9,17,19,19,0,52.72,174.1,28,23,5,117880
SHM,2003,8,17,23,59,0,237-91,P,co2,CCGG,364.93,0.07,...,L3,2003,9,15,18,14,0,52.72,174.1,28,23,5,117881
SHM,2003,8,17,23,59,0,238-91,P,co2,CCGG,364.77,0.07,...,L3,2003,9,15,18,27,0,52.72,174.1,28,23,5,117882
SHM,2003,8,25,0,5,0,119-91,P,co2,CCGG,365.14,0.07,...,L3,2003,9,15,17,48,0,52.72,174.1,28,23,5,117883
SHM,2003,8,25,0,5,0,120-91,P,co2,CCGG,364.85,0.07,...,L3,2003,9,15,18,1,0,52.72,174.1,28,23,5,117884
SHM,2003,9,1,1,50,0,4775-91,P,co2,CCGG,366.39,0.07,...,L3,2003,10,6,16,23,0,52.72,174.1,28,23,5,117885
SHM,2003,9,1,1,50,0,4776-91,P,co2,CCGG,366.38,0.07,...,L3,2003,10,6,16,36,0,52.72,174.1,28,23,5,117886
SHM,2003,9,10,5,0,0,4815-91,P,co2,CCGG,366.37,0.07,...,L3,2003,10,6,15,29,0,52.72,174.1,28,23,5,117887
SHM,2003,9,10,5,0,0,4816-91,P,co2,CCGG,366.31,0.07,...,L3,2003,10,6,15,42,0,52.72,174.1,28,23,5,117888
SHM,2003,9,18,5,0,0,229-91,P,co2,CCGG,370.91,0.07,...,L3,2003,10,27,16,33,0,52.72,174.1,28,23,5,117889
SHM,2003,9,18,5,0,0,230-91,P,co2,CCGG,370.97,0.07,...,L3,2003,10,27,16,46,0,52.72,174.1,28,23,5,117890
SHM,2003,9,23,3,0,0,1809-91,P,co2,CCGG,374.08,0.07,+..,L3,2003,10,27,15,41,0,52.72,174.1,28,23,5,117891
SHM,2003,9,23,3,0,0,1810-91,P,co2,CCGG,371.48,0.07,-..,L3,2003,10,27,15,54,0,52.72,174.1,28,23,5,117892
SHM,2003,10,6,1,15,0,1529-99,P,co2,CCGG,378.55,0.07,+..,L3,2003,12,5,17,2,0,52.72,174.1,28,23,5,117893
SHM,2003,10,6,1,15,0,1530-99,P,co2,CCGG,375.38,0.07,-..,L3,2003,12,5,17,15,0,52.72,174.1,28,23,5,117894
SHM,2003,10,13,23,30,0,1527-99,P,co2,CCGG,373.48,0.07,...,L3,2003,12,5,16,35,0,52.72,174.1,28,23,5,117895
SHM,2003,10,13,23,30,0,1528-99,P,co2,CCGG,373.63,0.07,...,L3,2003,12,5,16,49,0,52.72,174.1,28,23,5,117896
SHM,2003,10,20,3,30,0,1399-99,P,co2,CCGG,382.33,0.07,.X.,L3,2003,12,31,9,45,0,52.72,174.1,28,23,5,117897
SHM,2003,10,20,3,30,0,1400-99,P,co2,CCGG,382.14,0.07,.X.,L3,2003,12,31,9,58,0,52.72,174.1,28,23,5,117898
SHM,2003,10,26,23,30,0,315-99,P,co2,CCGG,378.06,0.07,...,L3,2003,12,31,9,19,0,52.72,174.1,28,23,5,117899
SHM,2003,10,26,23,30,0,316-99,P,co2,CCGG,378.01,0.07,...,L3,2003,12,31,9,32,0,52.72,174.1,28,23,5,117900
SHM,2003,11,3,1,9,0,483-99,P,co2,CCGG,377.13,0.07,...,L3,2003,12,4,15,14,0,52.72,174.1,28,23,5,117901
SHM,2003,11,3,1,9,0,484-99,P,co2,CCGG,377.15,0.07,...,L3,2003,12,4,15,27,0,52.72,174.1,28,23,5,117902
SHM,2003,11,10,6,15,0,545-99,P,co2,CCGG,379.92,0.07,...,L3,2003,12,4,15,40,0,52.72,174.1,28,23,5,117903
SHM,2003,11,10,6,15,0,546-99,P,co2,CCGG,379.93,0.07,...,L3,2003,12,4,15,53,0,52.72,174.1,28,23,5,117904
SHM,2003,11,19,6,15,0,61-91,P,co2,CCGG,378.54,0.07,...,L3,2003,12,30,16,33,0,52.72,174.1,28,23,5,117905
SHM,2003,11,19,6,15,0,62-91,P,co2,CCGG,378.24,0.07,...,L3,2003,12,30,16,46,0,52.72,174.1,28,23,5,117906
SHM,2003,11,25,4,35,0,165-91,P,co2,CCGG,380.2,0.07,...,L3,2003,12,30,16,7,0,52.72,174.1,28,23,5,117907
SHM,2003,11,25,4,35,0,166-91,P,co2,CCGG,379.91,0.07,...,L3,2003,12,30,16,20,0,52.72,174.1,28,23,5,117908
SHM,2003,12,1,2,15,0,1809-91,P,co2,CCGG,379.99,0.07,...,L3,2004,1,12,12,2,0,52.72,174.1,28,23,5,117909
SHM,2003,12,1,2,15,0,1810-91,P,co2,CCGG,379.95,0.07,...,L3,2004,1,12,12,15,0,52.72,174.1,28,23,5,117910
SHM,2003,12,10,3,10,0,1155-91,P,co2,CCGG,381.72,0.07,...,L3,2004,1,12,11,36,0,52.72,174.1,28,23,5,117911
SHM,2003,12,10,3,10,0,1156-91,P,co2,CCGG,381.68,0.07,...,L3,2004,1,12,11,49,0,52.72,174.1,28,23,5,117912
SHM,2003,12,18,21,30,0,2017-91,P,co2,CCGG,380.28,0.07,...,L3,2004,1,9,14,10,0,52.72,174.1,28,23,5,117913
SHM,2003,12,18,21,30,0,2018-91,P,co2,CCGG,380.51,0.07,...,L3,2004,1,9,14,23,0,52.72,174.1,28,23,5,117914
SHM,2003,12,23,3,0,0,1463-99,P,co2,CCGG,380.52,0.07,...,L3,2004,1,9,13,42,0,52.72,174.1,28,23,5,117915
SHM,2003,12,23,3,0,0,1464-99,P,co2,CCGG,380.48,0.07,...,L3,2004,1,9,13,55,0,52.72,174.1,28,23,5,117916
